query_id,doc_id,rank,score
q01,course_0109_COT_6930::chunk_001,79,0.0011976047904191617
q01,pdf_0366_computer-science-minor-program-application::chunk_001,80,0.0011904761904761906
q01,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,81,0.0011799410029498525
q01,pdf_0493_ms-egit-csda-worksheet::chunk_001,82,0.0011695906432748538
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,83,0.0011661807580174927
q01,pdf_0492_ms-egit-ait-worksheet::chunk_001,84,0.0011627906976744186
q01,pdf_0488_ms--dsa--worksheet::chunk_001,85,0.0011594202898550724
q01,pdf_0491_ms-cse-worksheet-new::chunk_001,86,0.0011461318051575933
q01,pdf_0494_ms-egit-csec-worksheet::chunk_001,87,0.001142857142857143
q01,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,88,0.0011396011396011397
q01,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,89,0.0011363636363636365
q01,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,90,0.00113314447592068
q01,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,91,0.0011299435028248588
q01,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,92,0.0011267605633802818
q01,pdf_0487_ms--coen-worksheet::chunk_001,93,0.0011235955056179776
q01,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,94,0.0011204481792717088
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,95,0.0011142061281337048
q01,pdf_0499_ms-in-eel-worksheet::chunk_001,96,0.0011111111111111111
q01,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,97,0.001098901098901099
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_005,98,0.001092896174863388
q01,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_002,99,0.001084010840108401
q01,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,100,0.001075268817204301
q01,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_003,101,0.0010695187165775401
q01,pdf_0520_professional-ms-cs-worksheet::chunk_001,102,0.0010666666666666667
q02,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,1,0.01129128071989615
q02,pdf_0483_minor--artificial-intelligence-application::chunk_001,2,0.011262678488922137
q02,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,3,0.011221122112211221
q02,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,4,0.01118421052631579
q02,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,5,0.011111111111111112
q02,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,6,0.011105906843611763
q02,pdf_0513_professional-ai-certificate-program-application::chunk_001,7,0.011070688269385337
q02,pdf_0519_professional-ms-ai-worksheet::chunk_001,8,0.010994178235557546
q02,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,9,0.010986693135643164
q02,pdf_0514_professional-certificate-ai-worksheet::chunk_001,10,0.010963592988279225
q02,pdf_0486_ms--arin-worksheet::chunk_001,11,0.01092018760112233
q02,pdf_0366_computer-science-minor-program-application::chunk_001,12,0.010874987117386374
q02,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,13,0.010873246250604741
q02,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,14,0.01072862880091796
q02,pdf_0511_nursing-joint-bsms-ai-audit-form::chunk_001,15,0.010724440116845181
q02,pdf_0484_minor-in-business-application::chunk_001,16,0.010715864124569608
q02,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,17,0.010642421478652454
q02,pdf_0407_cybersecurity-minor-program-application::chunk_001,18,0.010640292774400387
q02,pdf_0485_minor-in-business-worksheet::chunk_001,19,0.010619701782426608
q02,pdf_0408_cybersecurity-minor-worksheet::chunk_001,20,0.010484505269781345
q02,pdf_0311_cap6635artificial-intelligence::chunk_001,21,0.01037657769501345
q02,pdf_0298_cap4630artificial-intelligence::chunk_001,22,0.01028851805473921
q02,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,23,0.010221046665407142
q02,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,24,0.010145372645372646
q02,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,25,0.010140692640692641
q02,pdf_0492_ms-egit-ait-worksheet::chunk_001,26,0.010140467244214569
q02,course_0023_CAP_6635::chunk_001,27,0.009980712020661022
q02,course_0028_CAP_6673::chunk_001,28,0.00995148589677954
q02,course_0003_CAP_5625::chunk_001,29,0.009922430510665804
q02,course_0004_CAP_5625::chunk_001,30,0.009876299187956055
q02,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,31,0.00986482599942479
q02,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,32,0.009808838200005393
q02,pdf_0290_bsms-audit-form::chunk_001,33,0.00979044894913568
q02,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,34,0.009787234042553192
q02,course_0018_CAP_6619::chunk_001,35,0.009704021779679179
q02,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,36,0.009626602934751882
q02,course_0021_CAP_6629::chunk_001,37,0.009561815336463223
q02,course_0146_CAP_4630::chunk_001,38,0.009554140127388535
q02,pdf_0344_certificate-big-data-analytics-application::chunk_001,39,0.009477769008155747
q02,course_0025_CAP_6635::chunk_001,40,0.00946372239747634
q02,pdf_0301_cap5625computational-foundations-of-artificial-intelligence::chunk_001,41,0.009453106450336368
q02,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,42,0.009424386920980925
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_003,43,0.009417200562078738
q02,course_0024_CAP_6635::chunk_001,44,0.009375
q02,pdf_0494_ms-egit-csec-worksheet::chunk_001,45,0.009357075165843684
q02,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,46,0.009287925696594427
q02,pdf_0492_ms-egit-ait-worksheet::chunk_002,47,0.009230769230769232
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_005,48,0.009208333994509594
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_002,49,0.009206701548543946
q02,course_0020_CAP_6619::chunk_001,50,0.009146341463414634
q02,course_0005_CAP_5625::chunk_001,51,0.00911854103343465
q02,pdf_0486_ms--arin-worksheet::chunk_002,52,0.00909090909090909
q02,pdf_0276_4-plus-1-itm-ait::chunk_001,53,0.00906344410876133
q02,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,54,0.009036144578313253
q02,course_0008_CAP_5768::chunk_001,55,0.008982035928143712
q02,course_0148_CAP_4770::chunk_001,56,0.008797653958944282
q02,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,57,0.008695652173913044
q02,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,58,0.008670520231213872
q02,course_0030_CAP_6673::chunk_001,59,0.008645533141210375
q02,course_0136_EEL_6819::chunk_001,60,0.008620689655172414
q02,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,61,0.008522727272727272
q02,pdf_0512_nursing-joint-bsms-biomedical-eng-audit-form::chunk_001,62,0.0084985835694051
q02,pdf_0405_cybersecurity-certificate-program-application::chunk_001,63,0.00847457627118644
q02,course_0235_EEE_4361C::chunk_001,64,0.008426966292134831
q02,pdf_0487_ms--coen-worksheet::chunk_002,65,0.008379888268156424
q02,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_002,66,0.008356545961002786
q02,pdf_0285_bs-phd-computer-science-worksheet12.09.2025::chunk_002,67,0.008333333333333333
q02,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,68,0.008241758241758242
q02,course_0238_EEE_4541::chunk_001,69,0.00821917808219178
q02,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,70,0.00819672131147541
q02,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,71,0.008152173913043478
q02,course_0038_CAP_6778::chunk_001,72,0.008108108108108109
q02,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,73,0.008064516129032258
q02,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,74,0.00804289544235925
q02,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_001,75,0.008
q02,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,76,0.0012461059190031153
q02,pdf_0491_ms-cse-worksheet-new::chunk_001,77,0.0012422360248447205
q02,pdf_0488_ms--dsa--worksheet::chunk_001,78,0.0012345679012345679
q02,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,79,0.0012195121951219512
q02,pdf_0487_ms--coen-worksheet::chunk_001,80,0.0012012012012012014
q02,pdf_0346_certificate-cyber-security-application::chunk_001,81,0.0011976047904191617
q02,pdf_0493_ms-egit-csda-worksheet::chunk_001,82,0.0011940298507462687
q02,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,83,0.001183431952662722
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_001,84,0.0011799410029498525
q02,course_0109_COT_6930::chunk_001,85,0.0011764705882352942
q02,pdf_0499_ms-in-eel-worksheet::chunk_001,86,0.0011730205278592375
q02,course_0240_EEE_4541::chunk_001,87,0.0011695906432748538
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_004,88,0.0011661807580174927
q02,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_003,89,0.0011627906976744186
q02,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_003,90,0.0011594202898550724
q02,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,91,0.0011560693641618498
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,92,0.0011494252873563218
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,93,0.0011461318051575933
q02,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,94,0.0011396011396011397
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_002,95,0.00113314447592068
