method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.25,10,BAAI/bge-reranker-base,30,0.4801726245102539,0.34020415866975445,0.4101883915900042,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.75,10,BAAI/bge-reranker-base,30,0.4802061018491175,0.3400581798930577,0.4101321408710876,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.4,3.5,10,BAAI/bge-reranker-base,30,0.4800312045208379,0.3398571215295032,0.40994416302517056,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.25,2.25,10,BAAI/bge-reranker-base,30,0.47994940744590936,0.33944650479248345,0.4096979561191964,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,3.0,10,BAAI/bge-reranker-base,30,0.47842734675940146,0.3402899203707816,0.4093586335650915,577,181
rrf_plus_rerank,700,150,75,2.6,1.0,300,0.1,2.25,10,BAAI/bge-reranker-base,30,0.4745953626744112,0.3432479877223319,0.4089216751983715,586,182
rrf_plus_rerank,750,75,75,1.8,0.95,300,0.25,4.0,10,BAAI/bge-reranker-base,30,0.47500954260749495,0.3421296186161497,0.40856958061182236,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.1,2.5,10,BAAI/bge-reranker-base,30,0.4750115820196515,0.33968366523213983,0.40734762362589566,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.5,3.0,20,BAAI/bge-reranker-base,30,0.4839000546437356,0.33053058506424854,0.40721531985399206,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,2.75,20,BAAI/bge-reranker-base,30,0.4838661517746689,0.33043579117698546,0.4071509714758272,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,2.5,20,BAAI/bge-reranker-base,30,0.4838321247312446,0.3304206949543585,0.4071264098428016,577,181
