query_id,doc_id,rank,score
q01,course_0046_CEN_5035::chunk_001,80,0.008771929824561403
q01,course_0006_CAP_5768::chunk_001,81,0.008733624454148471
q01,course_0090_COT_5930::chunk_001,82,0.008695652173913044
q01,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,83,0.008658008658008658
q01,course_0052_CEN_6076::chunk_001,84,0.008620689655172414
q01,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_003,85,0.008583690987124463
q01,course_0231_EEE_3300::chunk_001,86,0.008547008547008548
q01,course_0118_EEE_6508::chunk_001,87,0.00851063829787234
q01,course_0036_CAP_6776::chunk_001,88,0.00847457627118644
q01,course_0149_CAP_4773::chunk_001,89,0.008438818565400843
q01,course_0051_CEN_6075::chunk_001,90,0.008403361344537815
q01,course_0137_EEL_6935::chunk_001,91,0.008333333333333333
q01,course_0091_COT_5930::chunk_001,92,0.008298755186721992
q01,course_0102_COT_6930::chunk_001,93,0.008264462809917356
q01,course_0078_COP_6731::chunk_001,94,0.00823045267489712
q01,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_002,95,0.00816326530612245
q01,course_0014_CAP_6546::chunk_001,96,0.008130081300813009
q01,course_0029_CAP_6673::chunk_001,97,0.008097165991902834
q01,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,98,0.008064516129032258
q01,pdf_0527_syllabus-conversational-ai-fall-2024::chunk_001,99,0.008032128514056224
q01,pdf_0350_cgs1571computer-app2::chunk_001,100,0.008
q01,pdf_0407_cybersecurity-minor-program-application::chunk_001,101,0.0028089887640449437
q01,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_003,102,0.0027472527472527475
q01,course_0109_COT_6930::chunk_001,103,0.002717391304347826
q01,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_004,104,0.002702702702702703
q01,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,105,0.002688172043010753
q01,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_003,106,0.00267379679144385
q01,pdf_0493_ms-egit-csda-worksheet::chunk_001,107,0.0026041666666666665
q01,pdf_0492_ms-egit-ait-worksheet::chunk_001,108,0.0025906735751295338
q01,pdf_0491_ms-cse-worksheet-new::chunk_001,109,0.002577319587628866
q01,pdf_0494_ms-egit-csec-worksheet::chunk_001,110,0.002564102564102564
q01,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,111,0.002551020408163265
q01,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,112,0.0025
q01,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,113,0.0024875621890547263
q01,pdf_0488_ms--dsa--worksheet::chunk_001,114,0.0024752475247524753
q01,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,115,0.0024630541871921183
q01,pdf_0487_ms--coen-worksheet::chunk_001,116,0.0024509803921568627
